# dt=0.01, m=1.00, gamma=1.00, R=50.00
# t	 x	 y	 vx	 vy
54.48	3.25	27.66	-2.06	1.93
54.49	3.23	27.69	-2.20	2.28
54.50	3.21	27.71	-2.18	2.40
54.51	3.19	27.73	-1.85	2.07
54.52	3.17	27.75	-1.47	1.96
54.53	3.16	27.77	-1.45	2.15
54.54	3.15	27.80	-1.24	2.28
54.55	3.13	27.82	-1.42	2.72
54.56	3.12	27.85	-1.10	2.62
54.57	3.11	27.87	-1.10	2.47
54.58	3.09	27.90	-1.50	2.42
54.59	3.08	27.92	-1.51	1.87
54.60	3.06	27.94	-1.48	1.62
54.61	3.05	27.95	-1.16	1.55
54.62	3.04	27.97	-1.05	1.54
54.63	3.03	27.98	-1.17	1.60
54.64	3.02	28.00	-1.34	1.37
54.65	3.00	28.01	-1.28	1.82
54.66	2.99	28.03	-1.19	1.72
54.67	2.98	28.05	-1.25	2.03
54.68	2.97	28.07	-1.47	2.65
54.69	2.95	28.10	-1.71	2.55
54.70	2.93	28.12	-1.65	2.39
54.71	2.92	28.15	-1.59	2.60
54.72	2.90	28.18	-1.88	2.72
54.73	2.88	28.20	-1.68	2.83
54.74	2.87	28.23	-1.50	2.23
54.75	2.85	28.25	-1.84	1.75
54.76	2.83	28.26	-1.61	1.47
54.77	2.82	28.28	-1.76	1.33
54.78	2.80	28.29	-1.51	1.12
54.79	2.78	28.30	-1.52	1.35
54.80	2.77	28.32	-1.62	1.76
54.81	2.76	28.34	-1.39	1.96
54.82	2.74	28.36	-1.48	1.90
54.83	2.73	28.38	-1.72	1.86
54.84	2.71	28.39	-1.84	1.78
54.85	2.69	28.41	-1.79	2.08
54.86	2.67	28.43	-1.60	2.28
54.87	2.66	28.46	-1.13	2.27
54.88	2.65	28.48	-1.22	2.16
54.89	2.64	28.50	-1.11	2.62
54.90	2.62	28.53	-1.15	2.95
54.91	2.61	28.56	-0.65	3.20
54.92	2.61	28.59	-0.34	3.39
54.93	2.61	28.63	-0.12	3.47
54.94	2.61	28.66	0.04	2.68
54.95	2.61	28.69	-0.27	3.08
54.96	2.61	28.72	-0.02	3.10
54.97	2.60	28.75	-0.07	2.71
54.98	2.61	28.78	0.18	2.72
54.99	2.61	28.81	0.09	2.96
55.00	2.61	28.84	0.39	3.15
55.01	2.62	28.87	0.29	3.26
55.02	2.62	28.90	0.16	2.88
55.03	2.62	28.93	-0.11	3.04
55.04	2.61	28.96	-0.29	3.28
55.05	2.61	28.99	-0.32	3.22
55.06	2.61	29.02	-0.15	3.23
55.07	2.61	29.06	0.26	3.03
55.08	2.61	29.09	0.21	3.20
55.09	2.62	29.12	0.67	2.94
55.10	2.62	29.15	0.69	2.90
55.11	2.63	29.17	0.77	2.90
55.12	2.64	29.20	1.14	3.18
55.13	2.65	29.24	1.21	3.19
55.14	2.66	29.27	1.47	2.93
55.15	2.68	29.30	1.47	3.14
55.16	2.69	29.33	1.48	3.08
55.17	2.71	29.36	1.26	3.13
55.18	2.72	29.39	1.26	3.00
55.19	2.73	29.42	1.31	3.45
55.20	2.74	29.45	1.38	3.21
55.21	2.76	29.49	1.81	3.27
55.22	2.77	29.52	0.98	3.56
55.23	2.78	29.56	0.79	3.62
55.24	2.79	29.59	0.67	3.58
55.25	2.80	29.63	0.81	3.89
55.26	2.80	29.67	0.57	4.06
55.27	2.81	29.71	0.28	3.84
55.28	2.81	29.75	0.35	3.97
55.29	2.81	29.79	0.17	4.12
55.30	2.81	29.83	0.04	4.10
55.31	2.81	29.87	0.07	3.72
55.32	2.81	29.90	-0.10	3.24
55.33	2.81	29.94	-0.48	3.23
55.34	2.81	29.97	-0.41	3.34
55.35	2.80	30.00	-0.82	3.48
55.36	2.79	30.04	-1.31	3.59
55.37	2.78	30.07	-1.07	3.19
55.38	2.77	30.10	-0.89	2.84
55.39	2.76	30.13	-0.89	2.63
55.40	2.75	30.16	-0.76	2.60
55.41	2.75	30.19	-0.61	2.65
55.42	2.74	30.21	-0.70	2.29
55.43	2.73	30.23	-0.68	2.13
55.44	2.73	30.25	-0.82	2.14
55.45	2.72	30.27	-1.10	2.17
55.46	2.71	30.30	-0.80	2.17
55.47	2.70	30.32	-1.10	2.18
55.48	2.68	30.34	-1.40	2.01
55.49	2.67	30.36	-1.51	2.00
55.50	2.66	30.38	-1.41	2.34
55.51	2.64	30.41	-1.27	2.57
55.52	2.63	30.43	-1.20	2.37
55.53	2.62	30.46	-1.55	2.81
55.54	2.60	30.48	-1.48	2.55
55.55	2.59	30.51	-1.46	2.45
55.56	2.57	30.53	-1.29	2.81
55.57	2.56	30.56	-1.29	2.62
55.58	2.55	30.59	-1.25	2.73
55.59	2.54	30.62	-1.16	2.83
55.60	2.52	30.64	-1.00	2.74
55.61	2.52	30.67	-0.69	3.31
55.62	2.51	30.71	-0.95	3.13
55.63	2.50	30.74	-1.16	3.16
55.64	2.48	30.77	-1.42	3.11
55.65	2.47	30.80	-1.71	3.01
55.66	2.45	30.83	-1.63	3.52
55.67	2.44	30.87	-1.65	3.71
55.68	2.42	30.90	-1.88	3.72
55.69	2.40	30.94	-1.80	3.77
55.70	2.38	30.98	-1.39	4.15
55.71	2.37	31.03	-1.53	4.56
55.72	2.35	31.07	-1.48	4.64
55.73	2.34	31.12	-1.63	4.44
55.74	2.32	31.16	-1.43	4.58
55.75	2.31	31.21	-1.21	4.67
55.76	2.30	31.25	-1.30	4.40
55.77	2.29	31.30	-1.27	4.42
55.78	2.27	31.34	-1.58	4.49
55.79	2.26	31.38	-1.72	4.30
55.80	2.24	31.43	-1.91	4.44
55.81	2.22	31.47	-1.90	4.36
55.82	2.20	31.52	-2.31	4.33
55.83	2.18	31.56	-2.14	4.44
55.84	2.15	31.60	-1.93	4.62
55.85	2.13	31.65	-2.00	4.74
55.86	2.11	31.70	-1.99	4.85
55.87	2.09	31.75	-2.18	5.38
55.88	2.07	31.80	-2.13	5.24
55.89	2.05	31.86	-1.89	5.51
55.90	2.03	31.91	-1.40	5.28
55.91	2.02	31.96	-1.18	5.13
55.92	2.01	32.01	-1.51	5.28
55.93	1.99	32.06	-1.76	4.84
55.94	1.97	32.11	-2.03	4.71
55.95	1.95	32.16	-1.84	4.98
55.96	1.94	32.21	-1.65	4.49
55.97	1.92	32.25	-2.11	4.35
55.98	1.90	32.29	-1.94	4.18
55.99	1.88	32.33	-2.07	3.92
56.00	1.86	32.37	-2.21	4.00
56.01	1.83	32.41	-2.22	4.05
56.02	1.81	32.45	-2.06	3.81
56.03	1.79	32.49	-2.40	3.60
56.04	1.76	32.53	-2.76	3.78
56.05	1.74	32.57	-2.95	4.07
56.06	1.71	32.61	-3.04	3.78
56.07	1.67	32.64	-3.35	3.29
56.08	1.64	32.67	-3.14	3.33
56.09	1.61	32.71	-3.12	3.31
56.10	1.58	32.74	-3.26	3.05
56.11	1.55	32.77	-3.21	3.00
56.12	1.52	32.80	-3.40	2.46
56.13	1.48	32.82	-3.34	2.58
56.14	1.45	32.85	-2.86	2.92
56.15	1.42	32.88	-2.91	3.18
56.16	1.39	32.91	-2.71	2.91
56.17	1.37	32.94	-2.38	2.88
56.18	1.35	32.97	-2.45	2.73
56.19	1.32	32.99	-2.34	2.43
56.20	1.30	33.02	-2.57	2.66
56.21	1.27	33.05	-2.47	2.63
56.22	1.25	33.07	-2.36	2.44
56.23	1.22	33.09	-2.30	2.40
56.24	1.20	33.12	-1.95	2.59
56.25	1.18	33.15	-1.71	2.74
56.26	1.17	33.17	-1.33	2.60
56.27	1.15	33.20	-1.77	2.15
56.28	1.13	33.22	-1.77	2.72
56.29	1.12	33.25	-1.72	2.37
56.30	1.10	33.27	-1.60	2.16
56.31	1.09	33.29	-0.99	2.06
56.32	1.08	33.31	-1.11	2.32
56.33	1.07	33.34	-0.73	2.66
56.34	1.06	33.37	-0.47	3.00
56.35	1.05	33.40	-0.74	3.04
56.36	1.05	33.42	-0.17	2.55
56.37	1.05	33.45	0.30	2.33
56.38	1.05	33.47	0.18	2.97
56.39	1.06	33.51	0.55	3.38
56.40	1.07	33.54	0.86	3.53
56.41	1.07	33.58	0.91	3.56
56.42	1.08	33.61	1.29	3.52
56.43	1.10	33.64	1.40	3.28
56.44	1.11	33.68	1.60	3.00
56.45	1.13	33.70	1.61	2.37
56.46	1.15	33.73	1.72	2.13
56.47	1.16	33.75	1.40	2.20
56.48	1.18	33.77	1.50	2.06
56.49	1.19	33.79	1.67	1.61
56.50	1.21	33.80	1.35	1.88
56.51	1.22	33.82	1.28	1.73
56.52	1.23	33.84	1.25	1.83
56.53	1.25	33.86	1.09	1.53
56.54	1.26	33.87	0.83	1.29
56.55	1.27	33.88	0.69	1.29
56.56	1.27	33.90	0.58	1.41
56.57	1.28	33.91	0.52	1.14
56.58	1.28	33.92	0.39	1.56
56.59	1.29	33.94	0.09	1.61
56.60	1.29	33.96	0.35	1.66
56.61	1.29	33.97	0.25	1.75
56.62	1.29	33.99	0.12	2.16
56.63	1.29	34.01	0.27	1.79
56.64	1.30	34.03	0.41	1.96
56.65	1.30	34.05	0.46	2.20
56.66	1.31	34.07	0.34	2.33
56.67	1.31	34.09	0.14	1.91
56.68	1.31	34.11	0.20	1.67
56.69	1.31	34.13	-0.05	1.56
56.70	1.31	34.14	-0.41	1.29
56.71	1.30	34.16	-0.63	1.57
56.72	1.30	34.17	-0.51	1.49
56.73	1.29	34.18	-0.28	1.42
56.74	1.29	34.20	-0.27	1.52
56.75	1.29	34.21	-0.66	1.50
56.76	1.28	34.23	-0.74	1.93
56.77	1.27	34.25	-0.71	2.40
56.78	1.27	34.27	-0.76	1.87
56.79	1.26	34.29	-0.87	2.22
56.80	1.25	34.32	-0.66	2.68
56.81	1.25	34.34	-0.50	2.70
56.82	1.24	34.37	-0.28	2.77
56.83	1.24	34.40	-0.74	2.71
56.84	1.23	34.43	-0.52	2.80
56.85	1.22	34.46	-0.67	3.21
56.86	1.22	34.49	-0.59	3.34
56.87	1.21	34.52	-0.14	3.06
56.88	1.21	34.55	0.15	2.77
56.89	1.22	34.58	0.22	2.82
56.90	1.22	34.61	0.22	2.90
56.91	1.22	34.63	-0.01	2.60
56.92	1.22	34.66	-0.13	2.23
56.93	1.22	34.68	-0.11	2.75
56.94	1.22	34.71	-0.26	2.69
56.95	1.22	34.74	-0.30	2.47
56.96	1.21	34.76	-0.11	2.46
56.97	1.21	34.78	-0.64	2.29
56.98	1.20	34.81	-0.59	2.01
56.99	1.20	34.83	-0.14	2.10
57.00	1.20	34.85	-0.17	2.22
57.01	1.19	34.87	-0.26	2.43
57.02	1.19	34.90	-0.23	2.19
57.03	1.19	34.92	-0.00	2.11
57.04	1.19	34.94	0.27	2.04
57.05	1.19	34.96	0.15	2.31
57.06	1.20	34.98	0.08	2.23
57.07	1.20	35.01	0.39	2.35
57.08	1.20	35.03	0.22	2.32
57.09	1.20	35.05	0.13	1.82
57.10	1.20	35.07	0.15	1.62
57.11	1.21	35.08	0.49	1.52
57.12	1.21	35.10	0.79	1.32
57.13	1.22	35.11	0.91	1.47
57.14	1.23	35.13	1.29	1.22
57.15	1.25	35.14	1.53	1.18
57.16	1.26	35.15	0.91	0.61
57.17	1.26	35.15	0.19	0.52
57.18	1.27	35.15	0.32	0.20
57.19	1.27	35.16	-0.05	0.01
57.20	1.27	35.16	0.12	0.14
57.21	1.27	35.16	0.10	0.24
57.22	1.27	35.16	-0.02	-0.06
57.23	1.27	35.16	-0.37	0.01
57.24	1.26	35.16	-0.29	-0.13
57.25	1.26	35.16	-0.13	-0.06
57.26	1.26	35.16	-0.09	0.30
57.27	1.26	35.16	-0.01	0.28
57.28	1.26	35.17	-0.07	0.31
57.29	1.26	35.17	0.42	0.62
57.30	1.26	35.18	0.40	1.15
57.31	1.27	35.19	0.61	1.05
57.32	1.28	35.20	0.89	0.88
57.33	1.29	35.21	0.91	0.82
57.34	1.30	35.22	1.44	0.82
57.35	1.31	35.23	1.54	0.95
57.36	1.33	35.24	1.17	1.10
57.37	1.34	35.25	1.04	1.20
57.38	1.35	35.26	0.84	1.39
57.39	1.36	35.28	1.03	1.68
57.40	1.36	35.29	0.95	1.51
57.41	1.37	35.31	0.65	1.52
57.42	1.38	35.32	0.72	1.43
57.43	1.39	35.34	0.78	1.68
57.44	1.39	35.36	0.62	1.96
57.45	1.40	35.38	0.62	1.52
57.46	1.40	35.39	0.34	1.73
57.47	1.41	35.41	0.17	1.67
57.48	1.41	35.42	0.14	1.47
57.49	1.41	35.44	-0.17	1.62
57.50	1.41	35.45	-0.37	1.10
57.51	1.40	35.46	-0.69	1.14
57.52	1.40	35.48	-0.58	1.68
57.53	1.39	35.49	-0.81	1.66
57.54	1.38	35.51	-0.76	1.38
57.55	1.38	35.52	-0.36	1.17
57.56	1.37	35.53	0.10	1.09
57.57	1.37	35.54	0.29	0.71
57.58	1.38	35.55	0.39	0.72
57.59	1.38	35.56	0.09	1.07
57.60	1.38	35.57	-0.31	0.70
57.61	1.38	35.57	-0.21	0.12
57.62	1.38	35.57	-0.08	0.13
57.63	1.37	35.57	-0.04	0.09
57.64	1.37	35.57	-0.37	0.05
57.65	1.37	35.57	-0.51	0.21
57.66	1.36	35.57	-0.79	-0.16
57.67	1.35	35.57	-0.97	-0.03
57.68	1.34	35.57	-1.16	-0.35
57.69	1.33	35.57	-0.94	-0.15
57.70	1.33	35.57	-0.61	0.19
57.71	1.32	35.57	-0.52	-0.08
57.72	1.32	35.57	-0.53	0.14
57.73	1.31	35.57	-0.80	0.27
57.74	1.30	35.58	-0.92	0.30
57.75	1.29	35.58	-1.21	0.44
57.76	1.28	35.58	-1.48	0.29
57.77	1.26	35.59	-1.40	0.38
57.78	1.25	35.59	-1.48	0.60
57.79	1.23	35.60	-1.68	0.88
57.80	1.22	35.61	-1.21	1.41
57.81	1.20	35.62	-1.53	1.14
57.82	1.19	35.63	-1.26	1.00
57.83	1.18	35.64	-1.92	0.77
57.84	1.16	35.65	-1.50	0.62
57.85	1.14	35.66	-1.71	0.57
57.86	1.12	35.66	-1.86	0.79
57.87	1.10	35.67	-2.08	0.94
57.88	1.08	35.68	-2.53	1.15
57.89	1.06	35.69	-2.16	1.16
57.90	1.03	35.71	-2.22	1.14
57.91	1.01	35.72	-2.15	1.34
57.92	0.99	35.73	-2.28	1.22
57.93	0.97	35.74	-2.18	1.21
57.94	0.95	35.75	-1.93	0.68
57.95	0.93	35.75	-2.27	0.11
57.96	0.90	35.76	-2.27	0.41
57.97	0.88	35.76	-2.19	-0.04
57.98	0.86	35.75	-2.02	-0.46
57.99	0.84	35.75	-1.81	-0.32
58.00	0.82	35.75	-2.05	0.01
58.01	0.80	35.75	-2.11	-0.29
58.02	0.78	35.75	-1.82	-0.06
58.03	0.76	35.74	-1.55	-0.01
58.04	0.75	35.74	-1.70	-0.15
58.05	0.73	35.74	-1.54	0.01
58.06	0.72	35.74	-1.50	-0.04
58.07	0.70	35.74	-1.53	0.26
58.08	0.69	35.75	-1.52	0.08
58.09	0.67	35.74	-1.91	-0.07
58.10	0.65	35.74	-1.97	-0.15
58.11	0.63	35.74	-2.23	-0.46
58.12	0.61	35.74	-2.32	-0.68
58.13	0.58	35.73	-2.36	-1.04
58.14	0.56	35.71	-1.73	-1.31
58.15	0.54	35.70	-1.79	-1.19
58.16	0.53	35.69	-2.05	-1.75
58.17	0.50	35.67	-2.34	-1.29
58.18	0.48	35.66	-2.11	-1.09
58.19	0.46	35.65	-1.96	-0.82
58.20	0.44	35.64	-2.11	-0.90
58.21	0.42	35.63	-2.14	-0.73
58.22	0.40	35.63	-1.69	-0.67
58.23	0.39	35.62	-1.41	-0.98
58.24	0.37	35.61	-1.46	-1.03
58.25	0.36	35.60	-1.54	-1.01
58.26	0.34	35.59	-1.93	-0.84
58.27	0.32	35.58	-1.68	-0.57
58.28	0.30	35.57	-2.08	-0.70
58.29	0.28	35.57	-2.37	-0.56
58.30	0.26	35.56	-2.38	-0.87
58.31	0.23	35.55	-2.04	-0.51
58.32	0.21	35.55	-2.04	-0.63
58.33	0.19	35.54	-1.72	-0.67
58.34	0.18	35.53	-1.76	-0.78
58.35	0.16	35.53	-1.49	-0.78
58.36	0.15	35.52	-1.63	-0.63
58.37	0.13	35.51	-1.54	-0.31
58.38	0.12	35.51	-1.63	-0.64
58.39	0.10	35.50	-1.78	-0.67
58.40	0.08	35.50	-2.24	-0.57
58.41	0.06	35.49	-2.36	-0.86
58.42	0.03	35.48	-2.16	-0.44
58.43	0.01	35.48	-2.00	-0.17
58.44	-0.01	35.48	-1.85	-0.20
58.45	-0.03	35.48	-2.20	-0.25
58.46	-0.05	35.48	-2.45	0.02
58.47	-0.08	35.48	-3.00	0.23
58.48	-0.11	35.48	-3.42	0.29
58.49	-0.14	35.48	-3.51	0.30
58.50	-0.18	35.49	-3.41	0.70
58.51	-0.21	35.50	-3.45	0.73
58.52	-0.25	35.50	-3.60	0.53
58.53	-0.29	35.51	-4.09	0.57
58.54	-0.33	35.52	-3.86	0.67
58.55	-0.37	35.52	-3.79	0.52
58.56	-0.41	35.53	-4.01	0.64
58.57	-0.44	35.53	-3.59	0.33
58.58	-0.48	35.53	-3.99	-0.20
58.59	-0.52	35.53	-3.93	-0.35
58.60	-0.56	35.53	-3.98	-0.06
58.61	-0.60	35.52	-3.73	-0.17
58.62	-0.64	35.52	-3.82	0.08
58.63	-0.68	35.52	-3.97	-0.14
58.64	-0.72	35.52	-4.07	0.25
58.65	-0.76	35.53	-4.06	0.55
58.66	-0.80	35.54	-3.81	0.82
58.67	-0.84	35.54	-4.01	-0.03
58.68	-0.88	35.54	-3.55	-0.07
58.69	-0.91	35.54	-3.49	-0.29
58.70	-0.94	35.53	-3.17	-0.50
58.71	-0.97	35.53	-3.00	-0.21
58.72	-1.00	35.52	-2.73	-0.48
58.73	-1.03	35.52	-2.52	-0.48
58.74	-1.05	35.51	-2.17	-0.46
58.75	-1.07	35.51	-1.65	-0.55
58.76	-1.09	35.50	-1.44	-0.53
58.77	-1.10	35.50	-1.64	-0.68
58.78	-1.12	35.49	-1.89	-0.61
58.79	-1.14	35.48	-1.75	-1.09
58.80	-1.16	35.47	-1.99	-1.02
58.81	-1.17	35.46	-1.46	-0.93
58.82	-1.19	35.45	-1.45	-0.97
58.83	-1.20	35.44	-1.59	-1.38
58.84	-1.22	35.43	-2.24	-1.54
58.85	-1.25	35.41	-2.40	-1.56
58.86	-1.27	35.40	-2.41	-1.49
58.87	-1.29	35.38	-2.13	-1.91
58.88	-1.31	35.36	-2.11	-2.01
58.89	-1.34	35.34	-2.38	-1.97
58.90	-1.36	35.32	-2.56	-2.35
58.91	-1.39	35.30	-2.38	-2.12
58.92	-1.41	35.27	-2.27	-2.43
58.93	-1.43	35.25	-2.14	-2.19
58.94	-1.45	35.23	-2.41	-1.82
58.95	-1.48	35.22	-2.24	-1.51
58.96	-1.50	35.20	-2.71	-1.14
58.97	-1.53	35.19	-2.90	-1.01
58.98	-1.56	35.18	-2.79	-0.67
58.99	-1.59	35.18	-2.86	-0.65
59.00	-1.62	35.17	-2.90	-1.52
59.01	-1.64	35.15	-2.94	-1.30
59.02	-1.67	35.14	-2.63	-1.11
59.03	-1.70	35.13	-2.10	-1.04
59.04	-1.72	35.12	-2.48	-0.68
59.05	-1.74	35.12	-2.42	-0.37
59.06	-1.77	35.11	-1.97	-0.63
59.07	-1.79	35.11	-1.95	-0.59
59.08	-1.80	35.10	-1.68	-0.55
59.09	-1.82	35.10	-1.69	-0.23
59.10	-1.84	35.09	-1.86	-0.29
59.11	-1.86	35.09	-2.21	-0.43
59.12	-1.88	35.09	-1.79	-0.44
59.13	-1.90	35.08	-1.49	-0.33
59.14	-1.91	35.08	-1.55	0.07
59.15	-1.93	35.08	-1.68	0.29
59.16	-1.94	35.08	-1.73	0.17
59.17	-1.96	35.09	-1.85	0.42
59.18	-1.98	35.09	-2.00	0.10
59.19	-2.00	35.09	-1.69	0.20
59.20	-2.02	35.09	-1.88	0.26
59.21	-2.04	35.10	-2.13	0.74
59.22	-2.06	35.10	-2.05	0.49
59.23	-2.08	35.11	-2.54	0.34
59.24	-2.11	35.11	-2.53	0.38
59.25	-2.13	35.12	-2.53	0.48
59.26	-2.16	35.12	-2.45	0.83
59.27	-2.18	35.13	-2.09	0.68
59.28	-2.20	35.14	-2.04	0.51
59.29	-2.22	35.14	-2.19	0.66
59.30	-2.25	35.15	-2.30	0.80
59.31	-2.27	35.16	-2.38	0.49
59.32	-2.29	35.16	-2.23	0.68
59.33	-2.32	35.17	-2.25	0.66
59.34	-2.34	35.17	-2.32	0.02
59.35	-2.36	35.17	-2.38	-0.25
59.36	-2.39	35.17	-2.51	-0.20
59.37	-2.41	35.17	-2.79	0.13
59.38	-2.44	35.17	-3.23	0.14
59.39	-2.47	35.18	-3.25	0.40
59.40	-2.51	35.18	-3.19	0.69
59.41	-2.54	35.19	-3.07	0.36
59.42	-2.57	35.19	-3.12	0.18
59.43	-2.60	35.19	-2.98	0.73
59.44	-2.63	35.20	-3.12	0.78
59.45	-2.66	35.21	-2.80	0.60
59.46	-2.69	35.21	-2.67	0.36
59.47	-2.72	35.22	-2.44	0.43
59.48	-2.74	35.22	-2.40	0.49
59.49	-2.76	35.23	-2.53	0.47
59.50	-2.79	35.23	-2.62	1.00
59.51	-2.82	35.25	-2.87	1.14
59.52	-2.85	35.26	-3.21	1.17
59.53	-2.88	35.27	-3.07	1.13
59.54	-2.91	35.28	-2.62	1.24
59.55	-2.93	35.29	-2.37	1.04
59.56	-2.96	35.30	-2.40	1.07
59.57	-2.98	35.31	-2.17	1.07
59.58	-3.00	35.33	-1.67	1.23
59.59	-3.02	35.33	-1.94	0.27
59.60	-3.04	35.34	-2.18	0.51
59.61	-3.06	35.34	-1.81	-0.07
59.62	-3.07	35.34	-1.35	-0.16
59.63	-3.09	35.33	-1.45	-0.54
59.64	-3.10	35.33	-1.51	-0.65
59.65	-3.12	35.32	-1.50	-0.57
59.66	-3.13	35.32	-1.41	-0.66
59.67	-3.14	35.31	-0.93	-0.69
59.68	-3.15	35.30	-1.17	-1.12
59.69	-3.17	35.29	-1.45	-1.17
59.70	-3.18	35.28	-1.45	-1.14
59.71	-3.20	35.27	-1.45	-0.45
59.72	-3.21	35.27	-1.34	-0.48
59.73	-3.22	35.26	-1.24	-0.62
59.74	-3.23	35.26	-1.15	-0.31
59.75	-3.25	35.25	-1.07	-0.37
59.76	-3.26	35.25	-0.92	-0.79
59.77	-3.27	35.24	-1.52	-0.74
59.78	-3.28	35.24	-1.72	-0.32
59.79	-3.30	35.23	-1.76	-1.01
59.80	-3.32	35.22	-1.66	-0.43
59.81	-3.34	35.22	-1.79	-0.12
59.82	-3.35	35.22	-1.79	-0.57
59.83	-3.37	35.21	-2.04	-0.50
59.84	-3.39	35.20	-2.27	-0.45
59.85	-3.42	35.20	-2.38	-0.34
59.86	-3.44	35.20	-2.94	-0.10
59.87	-3.47	35.20	-2.66	0.16
59.88	-3.50	35.20	-2.32	-0.14
59.89	-3.52	35.20	-2.03	0.26
59.90	-3.54	35.20	-1.94	0.25
59.91	-3.56	35.21	-1.93	-0.01
59.92	-3.58	35.21	-2.53	0.14
59.93	-3.61	35.20	-2.62	-0.44
59.94	-3.64	35.20	-2.96	-0.60
59.95	-3.67	35.19	-3.08	-0.08
59.96	-3.69	35.19	-2.60	-0.05
59.97	-3.72	35.19	-2.48	-0.73
59.98	-3.74	35.18	-2.31	-1.23
59.99	-3.77	35.17	-2.23	-1.36
60.00	-3.79	35.15	-1.71	-1.94
60.01	-3.80	35.13	-1.60	-1.81
60.02	-3.82	35.11	-1.39	-1.52
60.03	-3.83	35.10	-1.17	-1.79
60.04	-3.84	35.08	-0.90	-1.81
60.05	-3.84	35.06	-0.39	-2.01
60.06	-3.85	35.04	-0.34	-2.06
60.07	-3.85	35.02	0.06	-1.81
60.08	-3.85	35.00	0.13	-2.01
60.09	-3.84	34.98	0.26	-2.24
60.10	-3.84	34.96	0.43	-1.82
60.11	-3.84	34.94	0.62	-1.98
60.12	-3.83	34.92	0.82	-1.94
60.13	-3.82	34.90	0.71	-2.25
60.14	-3.81	34.88	0.72	-2.21
60.15	-3.81	34.86	1.09	-1.88
60.16	-3.79	34.84	1.14	-1.62
60.17	-3.78	34.82	1.24	-1.94
60.18	-3.77	34.80	0.88	-1.77
60.19	-3.76	34.78	1.02	-1.93
60.20	-3.76	34.77	0.56	-1.77
60.21	-3.75	34.75	0.50	-1.70
60.22	-3.75	34.73	0.40	-1.80
60.23	-3.74	34.71	0.39	-2.05
60.24	-3.74	34.69	0.18	-2.44
60.25	-3.74	34.66	0.26	-2.73
60.26	-3.73	34.64	0.14	-2.43
60.27	-3.73	34.61	0.20	-2.39
60.28	-3.73	34.59	0.20	-2.39
60.29	-3.73	34.57	-0.00	-2.09
60.30	-3.73	34.55	0.17	-2.17
60.31	-3.73	34.52	0.29	-2.50
60.32	-3.72	34.50	0.02	-2.56
60.33	-3.73	34.47	-0.30	-2.13
60.34	-3.73	34.46	-0.30	-1.75
60.35	-3.73	34.44	-0.19	-1.74
60.36	-3.74	34.42	-0.10	-1.67
60.37	-3.74	34.40	-0.11	-1.68
60.38	-3.74	34.39	-0.47	-1.39
60.39	-3.75	34.38	-0.75	-0.90
60.40	-3.75	34.37	-0.59	-1.15
60.41	-3.76	34.36	-0.60	-1.12
60.42	-3.77	34.35	-0.99	-1.14
60.43	-3.78	34.34	-1.24	-1.07
60.44	-3.79	34.32	-0.99	-0.97
60.45	-3.80	34.32	-1.34	-0.79
60.46	-3.81	34.31	-1.49	-0.46
60.47	-3.83	34.31	-1.59	-0.10
60.48	-3.85	34.31	-2.27	0.47
60.49	-3.87	34.32	-2.24	0.72
60.50	-3.89	34.32	-2.02	0.39
60.51	-3.92	34.33	-2.24	0.49
60.52	-3.94	34.33	-1.65	0.43
60.53	-3.95	34.33	-1.46	0.31
60.54	-3.97	34.34	-1.32	0.38
60.55	-3.98	34.34	-1.76	0.32
60.56	-4.00	34.34	-1.55	0.37
60.57	-4.01	34.35	-1.24	0.31
60.58	-4.02	34.35	-1.30	0.43
60.59	-4.04	34.36	-1.24	0.67
60.60	-4.05	34.36	-1.68	0.55
60.61	-4.07	34.37	-1.82	0.17
60.62	-4.09	34.37	-1.98	0.25
60.63	-4.11	34.37	-1.82	0.32
60.64	-4.12	34.37	-1.37	0.30
60.65	-4.14	34.38	-1.32	0.74
60.66	-4.15	34.39	-1.23	0.97
60.67	-4.16	34.40	-1.89	0.83
60.68	-4.18	34.40	-1.40	0.55
60.69	-4.19	34.41	-1.35	0.92
60.70	-4.21	34.42	-1.50	0.76
60.71	-4.22	34.43	-1.52	0.70
60.72	-4.24	34.43	-1.88	0.44
60.73	-4.26	34.44	-1.83	0.59
60.74	-4.28	34.44	-2.34	0.45
60.75	-4.30	34.45	-2.24	0.70
60.76	-4.33	34.45	-2.27	0.50
60.77	-4.35	34.45	-2.20	0.16
60.78	-4.37	34.45	-2.22	-0.20
60.79	-4.39	34.45	-2.26	-0.45
60.80	-4.41	34.45	-2.27	-0.19
60.81	-4.44	34.45	-2.45	0.31
60.82	-4.46	34.45	-2.27	0.27
60.83	-4.48	34.45	-2.25	0.44
60.84	-4.51	34.46	-2.41	0.36
60.85	-4.53	34.46	-2.89	-0.12
60.86	-4.56	34.46	-2.64	-0.26
60.87	-4.59	34.45	-3.24	-0.21
60.88	-4.62	34.45	-2.42	0.01
60.89	-4.64	34.45	-2.62	0.26
60.90	-4.67	34.46	-2.35	0.51
60.91	-4.69	34.46	-2.76	0.82
60.92	-4.72	34.47	-2.94	0.65
60.93	-4.75	34.48	-2.53	0.89
60.94	-4.77	34.48	-2.78	0.17
60.95	-4.80	34.48	-2.44	-0.09
60.96	-4.83	34.48	-2.75	-0.25
